,Year,Month,Day,Hour,Temperature,Pressure
673,2010,11,4,18,-7.6,1000.0
674,2010,11,4,19,-7.3,1000.3
675,2010,11,4,20,-7.9,1000.1
676,2010,11,4,21,-9.4,1000.1
677,2010,11,4,22,-9.6,999.9
678,2010,11,4,23,-7.5,999.9
679,2010,11,5,0,-7.6,999.6
680,2010,11,5,2,-7.5,999.7
681,2010,11,5,3,-7.9,999.3
682,2010,11,5,4,-8.0,999.2
683,2010,11,5,5,-8.0,999.2
684,2010,11,5,6,-8.5,999.1
685,2010,11,5,7,-9.2,999.4
686,2010,11,5,8,-9.7,999.7
687,2010,11,5,9,-10.1,999.9
688,2010,11,5,10,-10.8,1000.0
689,2010,11,5,11,-11.3,1000.2
690,2010,11,5,12,-11.5,1000.6
691,2010,11,5,13,-11.9,1000.8
692,2010,11,5,14,-12.0,1001.0
693,2010,11,5,15,-13.1,1001.5
694,2010,11,5,16,-13.4,1001.6
695,2010,11,5,17,-14.2,1002.1
696,2010,11,5,18,-13.9,1002.3
697,2010,11,5,19,-14.7,1002.8
698,2010,11,5,20,-15.0,1003.1
699,2010,11,5,21,-14.9,1003.2
700,2010,11,5,22,-14.4,1003.0
701,2010,11,5,23,-14.4,1002.8
702,2010,11,6,0,-14.2,1002.6
703,2010,11,6,1,-14.1,1002.5
704,2010,11,6,2,-13.8,1002.4
705,2010,11,6,3,-13.7,1002.3
706,2010,11,6,4,-13.7,1002.2
707,2010,11,6,5,-13.6,1002.1
708,2010,11,6,6,-13.3,1001.9
709,2010,11,6,7,-13.6,1001.8
710,2010,11,6,8,-13.6,1002.0
711,2010,11,6,9,-12.9,1001.6
712,2010,11,6,10,-13.0,1001.4
713,2010,11,6,11,-12.6,1001.2
714,2010,11,6,12,-12.6,1000.9
715,2010,11,6,13,-12.2,1000.5
716,2010,11,6,14,-12.6,1000.3
717,2010,11,6,15,-12.7,1000.3
718,2010,11,6,16,-12.9,1000.2
719,2010,11,6,17,-13.0,1000.1
720,2010,11,6,18,-13.2,999.9
721,2010,11,6,19,-13.0,999.6
722,2010,11,6,20,-12.9,999.5
723,2010,11,6,21,-12.8,999.2
724,2010,11,6,22,-12.5,999.1
725,2010,11,6,23,-12.4,998.6
726,2010,11,7,0,-12.3,998.3
727,2010,11,7,1,-12.2,998.1
728,2010,11,7,2,-12.6,998.3
729,2010,11,7,3,-12.5,997.8
730,2010,11,7,4,-12.8,997.9
731,2010,11,7,5,-13.0,998.1
732,2010,11,7,6,-13.0,998.2
733,2010,11,7,7,-13.0,998.3
734,2010,11,7,8,-13.4,998.6
735,2010,11,7,9,-14.0,999.4
736,2010,11,7,10,-14.5,999.6
737,2010,11,7,11,-14.7,999.9
738,2010,11,7,12,-14.8,1000.0
739,2010,11,7,13,-14.9,1000.2
740,2010,11,7,14,-14.9,1000.4
741,2010,11,7,15,-15.0,1000.5
742,2010,11,7,16,-14.8,1000.5
743,2010,11,7,17,-15.0,1000.9
744,2010,11,7,18,-14.9,1000.8
745,2010,11,7,19,-15.2,1001.3
746,2010,11,7,20,-15.2,1001.2
747,2010,11,7,21,-15.1,1001.1
748,2010,11,7,22,-15.4,1001.5
749,2010,11,7,23,-15.5,1001.8
750,2010,11,8,0,-15.8,1001.9
751,2010,11,8,1,-16.2,1001.9
752,2010,11,8,2,-16.4,1002.1
753,2010,11,8,3,-16.2,1002.3
754,2010,11,8,4,-16.1,1002.3
755,2010,11,8,5,-15.9,1002.1
756,2010,11,8,6,-15.5,1002.1
757,2010,11,8,7,-15.4,1002.2
758,2010,11,8,8,-14.9,1002.2
759,2010,11,8,9,-14.5,1001.9
760,2010,11,8,10,-14.2,1001.9
761,2010,11,8,11,-13.9,1001.8
762,2010,11,8,12,-13.7,1001.4
763,2010,11,8,13,-14.4,1001.7
764,2010,11,8,14,-14.6,1001.7
765,2010,11,8,15,-14.9,1001.6
766,2010,11,8,16,-15.0,1001.6
767,2010,11,8,17,-14.8,1001.5
768,2010,11,8,18,-15.2,1002.1
769,2010,11,8,19,-15.2,1002.0
770,2010,11,8,20,-15.6,1002.4
771,2010,11,8,21,-15.5,1002.6
772,2010,11,8,22,-15.3,1002.5
773,2010,11,8,23,-15.3,1002.5
774,2010,11,9,0,-14.9,1002.1
775,2010,11,9,1,-14.6,1001.9
776,2010,11,9,2,-14.4,1001.7
777,2010,11,9,3,-14.1,1001.2
778,2010,11,9,4,-13.9,1001.0
779,2010,11,9,5,-14.1,1001.1
780,2010,11,9,6,-14.1,1001.2
781,2010,11,9,7,-13.8,1001.1
782,2010,11,9,8,-12.8,1001.1
783,2010,11,9,9,-12.3,1001.0
784,2010,11,9,10,-11.8,1001.0
785,2010,11,9,11,-11.9,1000.8
786,2010,11,9,12,-12.1,1000.9
787,2010,11,9,13,-12.2,1001.2
788,2010,11,9,14,-11.9,1001.5
789,2010,11,9,15,-11.5,1001.6
790,2010,11,9,16,-11.7,1001.9
791,2010,11,9,17,-11.3,1002.2
792,2010,11,9,18,-11.3,1002.3
793,2010,11,9,19,-11.2,1002.6
794,2010,11,9,20,-12.5,1003.3
795,2010,11,9,21,-12.3,1004.1
796,2010,11,9,22,-12.3,1004.7
797,2010,11,9,23,-11.9,1004.7
798,2010,11,10,0,-11.6,1005.4
799,2010,11,10,1,-11.7,1005.5
800,2010,11,10,2,-11.9,1006.5
801,2010,11,10,3,-11.8,1007.0
802,2010,11,10,4,-12.0,1007.5
803,2010,11,10,5,-11.5,1008.0
804,2010,11,10,6,-11.2,1008.5
805,2010,11,10,7,-11.5,1009.4
806,2010,11,10,8,-11.4,1010.4
807,2010,11,10,9,-11.5,1011.1
808,2010,11,10,10,-11.9,1011.8
809,2010,11,10,11,-12.0,1012.4
810,2010,11,10,12,-12.1,1012.5
811,2010,11,10,13,-12.4,1012.8
812,2010,11,10,14,-12.4,1013.0
813,2010,11,10,15,-12.6,1013.3
814,2010,11,10,16,-12.5,1013.7
815,2010,11,10,17,-12.6,1013.8
816,2010,11,10,18,-13.5,1013.7
817,2010,11,10,19,-13.8,1013.9
818,2010,11,10,20,-13.2,1013.8
819,2010,11,10,21,-14.3,1013.6
820,2010,11,10,22,-14.2,1013.0
821,2010,11,10,23,-15.5,1012.2
822,2010,11,11,0,-14.8,1011.6
823,2010,11,11,1,-12.5,1010.9
824,2010,11,11,2,-12.8,1010.4
825,2010,11,11,3,-10.9,1010.3
826,2010,11,11,4,-11.1,1009.8
827,2010,11,11,5,-11.0,1009.4
828,2010,11,11,6,-10.3,1009.2
829,2010,11,11,7,-11.0,1008.8
830,2010,11,11,8,-13.0,1008.2
831,2010,11,11,9,-12.0,1007.8
832,2010,11,11,10,-10.9,1007.2
833,2010,11,11,11,-10.3,1006.4
834,2010,11,11,12,-9.4,1005.6
835,2010,11,11,13,-8.3,1005.3
836,2010,11,11,14,-7.9,1004.9
837,2010,11,11,15,-8.3,1004.6
838,2010,11,11,16,-8.0,1004.3
839,2010,11,11,17,-8.9,1004.7
840,2010,11,11,18,-9.6,1005.6
841,2010,11,11,19,-10.8,1006.7
842,2010,11,11,20,-11.8,1007.6
843,2010,11,11,22,-12.8,1009.5
844,2010,11,11,23,-13.5,1010.3
845,2010,11,12,0,-13.9,1010.9
846,2010,11,12,1,-14.2,1011.3
847,2010,11,12,2,-14.5,1011.9
848,2010,11,12,3,-15.0,1012.4
849,2010,11,12,4,-15.1,1012.6
850,2010,11,12,5,-15.2,1012.6
851,2010,11,12,6,-15.4,1013.0
852,2010,11,12,7,-15.2,1013.2
853,2010,11,12,8,-15.6,1013.6
854,2010,11,12,9,-15.5,1013.7
855,2010,11,12,10,-16.0,1013.7
856,2010,11,12,11,-16.1,1013.7
857,2010,11,12,12,-16.0,1013.6
858,2010,11,12,13,-15.9,1013.4
859,2010,11,12,14,-15.8,1013.3
860,2010,11,12,15,-15.5,1013.1
861,2010,11,12,16,-15.7,1013.1
862,2010,11,12,17,-15.5,1013.0
863,2010,11,12,18,-15.4,1012.9
864,2010,11,12,19,-15.4,1012.6
865,2010,11,12,20,-15.2,1012.2
866,2010,11,12,22,-15.4,1011.8
867,2010,11,12,23,-15.5,1011.3
868,2010,11,13,0,-15.7,1010.9
869,2010,11,13,1,-15.7,1010.2
870,2010,11,13,2,-15.5,1009.5
871,2010,11,13,3,-14.9,1009.0
872,2010,11,13,4,-14.8,1008.4
873,2010,11,13,5,-14.3,1007.6
874,2010,11,13,6,-14.1,1006.9
875,2010,11,13,7,-13.5,1006.5
876,2010,11,13,8,-13.1,1005.7
877,2010,11,13,9,-12.5,1005.4
878,2010,11,13,10,-11.9,1004.5
879,2010,11,13,11,-11.4,1003.8
880,2010,11,15,8,-8.1,996.4
881,2010,11,15,9,-8.3,996.7
882,2010,11,15,10,-8.3,997.0
883,2010,11,15,11,-8.5,997.4
884,2010,11,15,12,-8.2,997.5
885,2010,11,15,13,-9.1,997.6
886,2010,11,15,14,-9.2,997.6
887,2010,11,15,15,-9.2,997.6
888,2010,11,15,16,-8.9,997.4
889,2010,11,15,17,-9.0,997.4
890,2010,11,15,18,-9.6,997.3
891,2010,11,15,19,-9.7,997.3
892,2010,11,15,20,-9.5,997.6
893,2010,11,15,21,-9.4,997.6
894,2010,11,15,22,-9.0,997.4
895,2010,11,15,23,-5.7,997.2
896,2010,11,16,0,-5.8,997.1
897,2010,11,16,1,-5.9,997.3
898,2010,11,16,2,-7.9,997.1
899,2010,11,16,3,-7.8,996.8
900,2010,11,16,4,-7.9,996.3
901,2010,11,16,5,-8.2,995.7
902,2010,11,16,6,-8.3,995.2
903,2010,11,16,7,-7.9,994.8
904,2010,11,16,8,-8.3,994.1
905,2010,11,16,9,-7.8,994.2
906,2010,11,16,10,-7.2,994.1
907,2010,11,16,11,-6.6,994.1
908,2010,11,16,12,-6.7,994.2
909,2010,11,16,13,-5.9,994.6
910,2010,11,16,14,-7.0,995.1
911,2010,11,16,15,-8.5,995.5
912,2010,11,16,16,-8.9,996.0
913,2010,11,17,2,-14.0,1006.7
914,2010,11,17,3,-14.0,1007.3
915,2010,11,17,4,-13.9,1008.4
916,2010,11,17,5,-13.8,1009.0
917,2010,11,17,11,-14.3,1013.7
918,2010,11,17,12,-14.4,1014.1
919,2010,11,17,13,-14.1,1014.7
920,2010,11,17,14,-14.4,1015.3
921,2010,11,17,15,-14.4,1015.5
922,2010,11,17,16,-14.7,1015.6
923,2010,11,17,17,-14.9,1015.9
924,2010,11,17,18,-15.2,1016.1
925,2010,11,17,19,-15.5,1016.5
926,2010,11,17,20,-15.7,1016.3
927,2010,11,17,21,-16.0,1016.5
928,2010,11,17,22,-16.0,1016.8
929,2010,11,17,23,-16.3,1016.9
930,2010,11,18,0,-16.4,1017.2
931,2010,11,18,1,-16.3,1017.1
932,2010,11,18,2,-16.1,1017.3
933,2010,11,18,3,-16.1,1017.6
934,2010,11,18,4,-16.2,1017.9
935,2010,11,18,5,-16.5,1018.3
936,2010,11,18,6,-16.8,1018.8
937,2010,11,18,7,-16.4,1019.2
938,2010,11,18,8,-16.4,1019.7
939,2010,11,18,9,-16.7,1020.5
940,2010,11,18,10,-16.6,1021.2
941,2010,11,18,11,-16.4,1021.7
942,2010,11,18,12,-16.4,1022.2
943,2010,11,18,13,-15.9,1022.5
944,2010,11,18,14,-15.8,1022.8
945,2010,11,18,15,-15.7,1023.0
946,2010,11,18,16,-15.3,1023.3
947,2010,11,18,17,-15.4,1023.7
948,2010,11,18,18,-15.5,1024.1
949,2010,11,18,19,-15.3,1024.6
950,2010,11,18,20,-15.0,1024.8
951,2010,11,18,21,-15.8,1024.9
952,2010,11,18,23,-16.1,1024.8
953,2010,11,19,0,-16.1,1024.6
954,2010,11,19,1,-15.8,1024.3
955,2010,11,19,2,-15.3,1024.0
956,2010,11,19,3,-13.5,1024.0
957,2010,11,19,4,-12.4,1023.7
958,2010,11,19,5,-9.0,1023.3
959,2010,11,19,6,-9.4,1023.7
960,2010,11,19,7,-9.3,1024.2
961,2010,11,19,8,-8.6,1024.5
962,2010,11,19,9,-9.1,1024.9
963,2010,11,19,10,-8.8,1024.6
964,2010,11,19,11,-9.4,1024.8
965,2010,11,19,12,-9.1,1024.6
966,2010,11,19,13,-10.8,1023.9
967,2010,11,19,14,-11.6,1022.9
968,2010,11,19,15,-10.1,1022.4
969,2010,11,19,16,-9.5,1022.0
970,2010,11,19,17,-9.3,1021.3
971,2010,11,19,18,-8.4,1021.1
972,2010,11,19,19,-8.1,1021.0
973,2010,11,19,20,-7.8,1020.6
974,2010,11,19,21,-8.1,1019.9
975,2010,11,19,22,-8.7,1019.5
976,2010,11,19,23,-7.6,1018.9
977,2010,11,20,0,-7.4,1018.0
978,2010,11,20,1,-6.7,1018.0
979,2010,11,20,2,-7.5,1017.8
980,2010,11,20,3,-7.3,1017.9
981,2010,11,20,4,-7.7,1018.0
982,2010,11,20,5,-7.7,1018.4
983,2010,11,20,6,-6.8,1019.0
984,2010,11,20,7,-8.9,1020.0
985,2010,11,20,8,-9.8,1020.9
986,2010,11,20,9,-9.8,1021.3
987,2010,11,20,10,-12.4,1022.3
988,2010,11,20,11,-14.3,1023.4
989,2010,11,20,12,-15.2,1024.3
990,2010,11,20,13,-16.2,1025.2
991,2010,11,20,14,-17.0,1026.1
992,2010,11,20,15,-16.7,1026.9
993,2010,11,20,16,-16.1,1027.7
994,2010,11,20,17,-15.9,1028.3
995,2010,11,20,18,-16.0,1028.8
996,2010,11,20,19,-16.2,1029.2
997,2010,11,20,20,-16.4,1029.1
998,2010,11,20,21,-16.8,1029.1
999,2010,11,20,22,-16.9,1028.9
1000,2010,11,20,23,-17.0,1028.4
1001,2010,11,21,0,-17.0,1027.5
1002,2010,11,21,2,-16.6,1025.9
1003,2010,11,21,3,-16.0,1025.2
1004,2010,11,21,4,-15.9,1024.3
1005,2010,11,21,5,-15.7,1023.3
1006,2010,11,21,6,-15.8,1023.0
1007,2010,11,21,7,-16.3,1023.5
1008,2010,11,21,8,-18.0,1024.0
1009,2010,11,21,9,-19.4,1024.9
1010,2010,11,21,10,-21.1,1025.8
1011,2010,11,21,11,-21.8,1026.4
1012,2010,11,21,12,-21.5,1027.1
1013,2010,11,21,14,-21.8,1029.6
1014,2010,11,21,15,-21.7,1030.8
1015,2010,11,21,16,-22.1,1032.3
1016,2010,11,21,17,-22.4,1033.3
1017,2010,11,21,18,-22.6,1034.3
1018,2010,11,21,19,-22.8,1035.1
1019,2010,11,21,20,-23.3,1035.8
1020,2010,11,21,21,-23.2,1036.1
1021,2010,11,21,22,-23.0,1036.3
1022,2010,11,21,23,-22.6,1036.8
1023,2010,11,22,0,-21.8,1036.9
1024,2010,11,22,1,-21.7,1037.0
1025,2010,11,22,2,-21.6,1037.2
1026,2010,11,22,3,-21.7,1037.3
1027,2010,11,22,4,-21.7,1037.2
1028,2010,11,22,5,-21.5,1036.8
1029,2010,11,22,6,-21.8,1036.8
1030,2010,11,22,7,-21.4,1036.7
1031,2010,11,22,8,-21.1,1036.9
1032,2010,11,22,9,-20.2,1037.0
1033,2010,11,22,10,-20.6,1037.0
1034,2010,11,22,11,-19.8,1036.7
1035,2010,11,22,12,-19.8,1036.6
1036,2010,11,22,13,-19.8,1036.5
1037,2010,11,22,14,-19.1,1036.5
1038,2010,11,22,15,-19.3,1036.3
1039,2010,11,22,16,-19.5,1036.4
1040,2010,11,22,17,-19.5,1036.0
1041,2010,11,22,18,-19.4,1036.2
1042,2010,11,22,19,-19.1,1036.0
1043,2010,11,22,20,-18.6,1035.8
1044,2010,11,22,21,-18.8,1035.7
1045,2010,11,22,22,-18.7,1035.8
1046,2010,11,22,23,-18.9,1035.7
1047,2010,11,23,0,-19.3,1035.8
1048,2010,11,23,1,-19.2,1035.5
1049,2010,11,23,2,-19.4,1035.5
1050,2010,11,23,3,-19.7,1035.7
1051,2010,11,23,4,-19.2,1035.5
1052,2010,11,23,5,-18.8,1035.1
1053,2010,11,23,6,-18.1,1034.8
1054,2010,11,23,7,-17.6,1034.4
1055,2010,11,23,8,-17.8,1034.1
1056,2010,11,23,10,-17.9,1033.5
1057,2010,11,23,11,-17.7,1033.0
1058,2010,11,23,12,-17.8,1032.6
1059,2010,11,23,13,-17.9,1032.4
1060,2010,11,23,14,-17.6,1032.2
1061,2010,11,23,15,-17.4,1032.1
1062,2010,11,23,16,-17.1,1031.9
1063,2010,11,23,17,-17.7,1031.9
1064,2010,11,23,18,-18.3,1031.5
1065,2010,11,23,19,-18.4,1031.4
1066,2010,11,23,20,-18.4,1031.9
1067,2010,11,23,21,-18.4,1032.3
1068,2010,11,23,22,-18.4,1032.4
1069,2010,11,23,23,-18.9,1032.7
1070,2010,11,24,0,-19.1,1032.6
1071,2010,11,24,1,-19.0,1032.9
1072,2010,11,24,2,-19.2,1033.2
1073,2010,11,24,3,-19.0,1033.4
1074,2010,11,24,4,-19.2,1034.1
1075,2010,11,24,5,-19.4,1034.1
1076,2010,11,24,6,-19.3,1034.5
1077,2010,11,24,7,-18.6,1035.1
1078,2010,11,24,8,-18.0,1035.7
1079,2010,11,24,9,-17.5,1035.9
1080,2010,11,24,10,-17.9,1036.0
1081,2010,11,24,11,-18.7,1036.8
1082,2010,11,24,12,-17.9,1037.2
1083,2010,11,24,13,-17.8,1037.5
1084,2010,11,24,14,-17.8,1037.7
1085,2010,11,24,15,-18.5,1038.1
1086,2010,11,24,16,-18.0,1038.3
1087,2010,11,24,17,-17.9,1038.5
1088,2010,11,24,18,-17.9,1039.1
1089,2010,11,24,19,-18.0,1039.3
1090,2010,11,24,20,-17.8,1039.6
1091,2010,11,24,21,-17.5,1039.8
1092,2010,11,24,22,-17.6,1040.0
1093,2010,11,24,23,-17.4,1040.1
1094,2010,11,25,0,-17.2,1040.2
1095,2010,11,25,1,-16.8,1040.6
1096,2010,11,25,2,-16.8,1040.8
1097,2010,11,25,3,-18.2,1040.5
1098,2010,11,25,4,-20.0,1040.5
1099,2010,11,25,5,-19.6,1040.6
1100,2010,11,25,6,-19.3,1040.7
1101,2010,11,25,7,-19.1,1040.7
1102,2010,11,25,8,-19.2,1040.9
1103,2010,11,25,9,-18.7,1041.3
1104,2010,11,25,10,-17.3,1041.4
1105,2010,11,25,11,-17.9,1041.3
1106,2010,11,25,12,-17.6,1041.5
1107,2010,11,25,14,-15.9,1041.6
1108,2010,11,25,15,-16.8,1041.8
1109,2010,11,25,16,-17.8,1042.2
1110,2010,11,25,17,-17.7,1042.2
1111,2010,11,25,18,-15.7,1042.6
1112,2010,11,25,19,-17.0,1042.8
1113,2010,11,25,20,-17.4,1042.9
1114,2010,11,25,21,-17.0,1043.2
1115,2010,11,25,22,-15.9,1043.3
1116,2010,11,25,23,-17.0,1043.4
1117,2010,11,26,0,-16.8,1043.5
1118,2010,11,26,1,-17.5,1043.7
1119,2010,11,26,2,-17.3,1043.9
1120,2010,11,26,3,-16.8,1044.1
1121,2010,11,26,4,-17.6,1044.4
1122,2010,11,26,5,-16.5,1044.6
1123,2010,11,26,6,-16.9,1044.6
1124,2010,11,26,7,-15.7,1044.9
1125,2010,11,26,8,-15.5,1045.3
1126,2010,11,26,9,-14.3,1045.7
1127,2010,11,26,10,-14.6,1045.7
1128,2010,11,26,11,-16.2,1045.9
1129,2010,11,26,12,-14.6,1046.0
1130,2010,11,26,13,-15.9,1046.2
1131,2010,11,26,14,-14.4,1046.3
1132,2010,11,26,15,-15.4,1046.2
1133,2010,11,26,16,-16.2,1046.4
1134,2010,11,26,17,-13.0,1046.6
1135,2010,11,26,18,-12.6,1046.7
1136,2010,11,26,19,-11.3,1046.5
1137,2010,11,26,20,-13.0,1046.5
1138,2010,11,26,21,-12.5,1046.7
1139,2010,11,26,22,-11.3,1046.7
1140,2010,11,26,23,-9.5,1047.0
1141,2010,11,27,0,-7.7,1047.0
1142,2010,11,27,1,-8.0,1046.9
1143,2010,11,27,2,-7.8,1046.5
1144,2010,11,27,3,-7.4,1046.4
1145,2010,11,27,4,-6.8,1046.0
1146,2010,11,27,5,-6.7,1045.7
1147,2010,11,27,6,-6.5,1045.0
1148,2010,11,27,7,-8.5,1044.5
1149,2010,11,27,8,-8.0,1043.6
1150,2010,11,27,9,-8.3,1043.1
1151,2010,11,27,10,-8.5,1042.6
1152,2010,11,27,11,-7.8,1042.0
1153,2010,11,27,12,-7.6,1041.4
1154,2010,11,27,13,-7.1,1040.6
1155,2010,11,27,14,-6.7,1039.6
1156,2010,11,27,15,-6.2,1038.9
1157,2010,11,27,16,-5.4,1039.4
1158,2010,11,27,17,-5.1,1039.0
1159,2010,11,27,18,-5.5,1038.0
1160,2010,11,27,19,-6.3,1037.5
1161,2010,11,27,20,-6.0,1036.6
1162,2010,11,27,21,-6.0,1035.8
1163,2010,11,27,22,-6.0,1035.0
1164,2010,11,27,23,-6.2,1034.0
1165,2010,11,28,0,-6.9,1033.1
1166,2010,11,28,1,-6.7,1032.7
1167,2010,11,28,2,-6.4,1032.1
1168,2010,11,28,3,-6.7,1031.5
1169,2010,11,28,4,-7.7,1031.0
1170,2010,11,28,5,-7.7,1030.6
1171,2010,11,28,6,-6.2,1029.3
1172,2010,11,28,7,-7.1,1028.6
1173,2010,11,28,8,-7.2,1027.9
1174,2010,11,28,9,-6.3,1027.1
1175,2010,11,28,10,-6.5,1026.7
1176,2010,11,28,11,-5.2,1025.9
1177,2010,11,28,12,-4.7,1024.9
1178,2010,11,28,13,-4.1,1023.9
1179,2010,11,28,14,-3.9,1023.0
1180,2010,11,28,15,-3.9,1022.2
1181,2010,11,28,16,-3.9,1021.4
1182,2010,11,28,18,-2.9,1020.4
1183,2010,11,28,19,-2.2,1019.9
1184,2010,11,28,20,-3.4,1019.8
1185,2010,11,28,21,-3.9,1019.6
1186,2010,11,28,22,-4.2,1019.5
1187,2010,11,28,23,-4.0,1018.7
1188,2010,11,29,0,-4.0,1018.4
1189,2010,11,29,1,-4.6,1017.8
1190,2010,11,29,2,-5.0,1017.4
1191,2010,11,29,3,-5.6,1017.3
1192,2010,11,29,4,-5.5,1017.1
1193,2010,11,29,5,-5.3,1016.4
1194,2010,11,29,6,-5.5,1015.9
1195,2010,11,29,7,-5.3,1015.5
1196,2010,11,29,8,-5.1,1015.0
1197,2010,11,29,9,-4.5,1015.1
1198,2010,11,29,10,-5.0,1014.9
1199,2010,11,29,11,-4.1,1014.4
1200,2010,11,29,12,-4.2,1013.9
1201,2010,11,29,13,-4.3,1013.7
1202,2010,11,29,14,-4.4,1013.4
1203,2010,11,29,15,-4.8,1013.0
1204,2010,11,29,16,-4.1,1012.1
1205,2010,11,29,17,-2.9,1012.1
1206,2010,11,29,18,-2.7,1011.7
1207,2010,11,29,19,-2.7,1011.5
1208,2010,11,29,20,-2.6,1011.2
1209,2010,11,29,21,-3.3,1010.9
1210,2010,11,29,22,-3.7,1011.0
1211,2010,11,29,23,-5.5,1010.9
1212,2010,11,30,0,-6.9,1010.9
1213,2010,11,30,1,-7.9,1011.1
1214,2010,11,30,3,-10.3,1011.3
1215,2010,11,30,4,-9.8,1011.5
1216,2010,11,30,5,-10.8,1012.2
1217,2010,11,30,6,-11.4,1012.7
1218,2010,11,30,7,-12.0,1012.8
1219,2010,11,30,8,-12.4,1013.1
1220,2010,11,30,9,-13.1,1013.2
1221,2010,11,30,10,-13.7,1013.4
1222,2010,11,30,11,-13.8,1013.2
1223,2010,11,30,12,-13.9,1012.7
1224,2010,11,30,13,-13.6,1012.3
1225,2010,11,30,14,-13.6,1012.0
1226,2010,11,30,15,-14.0,1011.7
1227,2010,11,30,16,-13.7,1011.3
1228,2010,11,30,17,-13.0,1010.9
1229,2010,11,30,18,-12.5,1010.2
1230,2010,11,30,19,-11.4,1009.5
1231,2010,11,30,20,-12.1,1009.3
1232,2010,11,30,21,-12.6,1008.8
1233,2010,11,30,22,-11.3,1008.4
1234,2010,11,30,23,-10.9,1008.1
1235,2010,12,1,0,-11.2,1007.4
1236,2010,12,1,1,-10.2,1007.0
1237,2010,12,1,2,-9.9,1006.3
1238,2010,12,1,3,-10.0,1005.7
1239,2010,12,1,4,-10.1,1005.0
1240,2010,12,1,5,-10.6,1004.3
1241,2010,12,1,6,-10.7,1003.3
1242,2010,12,1,7,-10.6,1002.9
1243,2010,12,1,8,-10.6,1002.3
1244,2010,12,1,9,-10.8,1001.8
1245,2010,12,1,10,-10.7,1001.5
1246,2010,12,1,11,-10.8,1000.9
1247,2010,12,1,12,-10.8,1000.9
1248,2010,12,1,13,-11.0,1000.4
1249,2010,12,1,14,-11.2,1000.0
1250,2010,12,1,15,-10.9,999.9
1251,2010,12,1,16,-11.4,999.6
1252,2010,12,1,17,-11.4,999.8
1253,2010,12,1,18,-11.3,1000.1
1254,2010,12,1,19,-11.5,1000.5
1255,2010,12,1,20,-11.7,1000.5
1256,2010,12,1,21,-12.0,1000.7
1257,2010,12,1,22,-12.6,1001.1
1258,2010,12,1,23,-14.2,1001.6
1259,2010,12,2,0,-14.9,1001.7
1260,2010,12,2,1,-15.9,1001.9
1261,2010,12,2,2,-16.3,1001.8
1262,2010,12,2,3,-16.0,1002.2
1263,2010,12,2,4,-16.4,1002.5
1264,2010,12,2,5,-17.2,1002.6
1265,2010,12,2,6,-17.4,1002.6
1266,2010,12,2,7,-17.7,1003.2
1267,2010,12,2,8,-17.8,1003.8
1268,2010,12,2,9,-18.0,1004.2
1269,2010,12,2,10,-18.4,1004.7
1270,2010,12,2,12,-18.7,1005.0
1271,2010,12,2,13,-19.1,1005.4
1272,2010,12,2,14,-19.5,1005.5
1273,2010,12,2,15,-19.7,1005.6
1274,2010,12,2,16,-19.6,1006.2
1275,2010,12,2,17,-20.3,1006.6
1276,2010,12,2,18,-20.6,1007.0
1277,2010,12,2,19,-20.1,1007.4
1278,2010,12,2,20,-19.8,1007.6
1279,2010,12,2,21,-19.2,1007.9
1280,2010,12,2,22,-18.7,1008.1
1281,2010,12,2,23,-18.3,1008.1
1282,2010,12,3,0,-18.3,1008.3
1283,2010,12,3,1,-18.1,1008.4
1284,2010,12,3,2,-18.3,1008.6
1285,2010,12,3,3,-18.1,1008.6
1286,2010,12,3,4,-17.8,1008.7
1287,2010,12,3,5,-17.9,1008.8
1288,2010,12,3,6,-18.0,1009.2
1289,2010,12,3,7,-18.0,1009.5
1290,2010,12,3,8,-18.1,1009.9
1291,2010,12,3,9,-18.1,1010.1
1292,2010,12,3,10,-18.1,1010.5
1293,2010,12,3,11,-18.3,1010.7
1294,2010,12,3,12,-18.2,1010.7
1295,2010,12,3,13,-18.1,1010.7
1296,2010,12,3,14,-18.4,1010.9
1297,2010,12,3,15,-18.3,1011.1
1298,2010,12,3,16,-18.4,1011.3
1299,2010,12,3,18,-18.3,1011.6
1300,2010,12,3,19,-18.5,1012.0
1301,2010,12,3,20,-18.6,1012.1
1302,2010,12,3,21,-18.6,1012.3
1303,2010,12,3,22,-18.6,1012.2
1304,2010,12,3,23,-18.7,1011.9
1305,2010,12,4,0,-18.4,1011.7
1306,2010,12,4,1,-18.5,1011.3
1307,2010,12,4,2,-18.3,1011.2
1308,2010,12,4,3,-17.7,1011.1
1309,2010,12,4,4,-17.9,1011.1
1310,2010,12,4,5,-18.1,1011.0
1311,2010,12,4,6,-18.5,1011.0
1312,2010,12,4,7,-18.2,1011.0
1313,2010,12,4,8,-18.6,1011.1
1314,2010,12,4,9,-17.7,1010.9
1315,2010,12,4,10,-17.7,1010.8
1316,2010,12,4,11,-17.9,1010.3
1317,2010,12,4,12,-17.4,1009.9
1318,2010,12,4,13,-17.3,1009.7
1319,2010,12,4,14,-17.3,1009.5
1320,2010,12,4,15,-17.3,1009.5
1321,2010,12,4,16,-17.4,1009.6
1322,2010,12,4,17,-17.5,1009.3
1323,2010,12,4,18,-17.6,1009.4
1324,2010,12,4,19,-17.7,1009.2
1325,2010,12,4,20,-17.9,1008.9
